Date,Close
2017-08-11,37.471580505371094
2017-08-14,38.03551483154297
2017-08-15,38.4519157409668
2017-08-16,38.29724884033203
2017-08-17,37.5620002746582
2017-08-18,37.4763298034668
2017-08-21,37.40733337402344
2017-08-22,38.01885223388672
2017-08-23,38.06644058227539
2017-08-24,37.89750671386719
2017-08-25,38.03789138793945
2017-08-28,38.42097091674805
2017-08-29,38.76361846923828
2017-08-30,38.868316650390625
2017-08-31,39.02298355102539
2017-09-01,39.034881591796875
2017-09-05,38.56613540649414
2017-09-06,38.52568054199219
2017-09-07,38.371002197265625
2017-09-08,37.74521255493164
2017-09-11,38.4281120300293
2017-09-12,38.27583694458008
2017-09-13,37.987918853759766
2017-09-14,37.661930084228516
2017-09-15,38.042640686035156
2017-09-18,37.754730224609375
2017-09-19,37.769012451171875
2017-09-20,37.136077880859375
2017-09-21,36.498374938964844
2017-09-22,36.1414680480957
2017-09-25,35.8226203918457
2017-09-26,36.43889236450195
2017-09-27,36.69825744628906
2017-09-28,36.47220993041992
2017-09-29,36.672080993652344
2017-10-02,36.59831237792969
2017-10-03,36.75774383544922
2017-10-04,36.519798278808594
2017-10-05,36.974273681640625
2017-10-06,36.95286178588867
2017-10-09,37.08134460449219
2017-10-10,37.09563064575195
2017-10-11,37.25028610229492
2017-10-12,37.11942672729492
2017-10-13,37.35498046875
2017-10-16,38.042640686035156
2017-10-17,38.18303680419922
2017-10-18,38.014095306396484
2017-10-19,37.11466598510742
2017-10-20,37.17890930175781
2017-10-23,37.15986633300781
2017-10-24,37.381160736083984
2017-10-25,37.21697998046875
2017-10-26,37.45492172241211
2017-10-27,38.79692840576172
2017-10-30,39.67019271850586
2017-10-31,40.22221755981445
2017-11-01,39.71064758300781
2017-11-02,40.00093460083008
2017-11-03,41.04551315307617
2017-11-06,41.461917877197266
2017-11-07,41.59516906738281
2017-11-08,41.935428619384766
2017-11-09,41.849769592285156
2017-11-10,41.711265563964844
2017-11-13,41.544097900390625
2017-11-14,40.91605758666992
2017-11-15,40.376365661621094
2017-11-16,40.858741760253906
2017-11-17,40.63187789916992
2017-11-20,40.59128952026367
2017-11-21,41.34589385986328
2017-11-22,41.780517578125
2017-11-24,41.78289794921875
2017-11-27,41.57275390625
2017-11-28,41.32918167114258
2017-11-29,40.47188949584961
2017-11-30,41.0378532409668
2017-12-01,40.84680938720703
2017-12-04,40.54829788208008
2017-12-05,40.510101318359375
2017-12-06,40.359657287597656
2017-12-07,40.433677673339844
2017-12-08,40.445621490478516
2017-12-11,41.23365783691406
2017-12-12,41.00202560424805
2017-12-13,41.13814163208008
2017-12-14,41.12620544433594
2017-12-15,41.544097900390625
2017-12-18,42.12916946411133
2017-12-19,41.68022155761719
2017-12-20,41.63485336303711
2017-12-21,41.792457580566406
2017-12-22,41.792457580566406
2017-12-26,40.7321891784668
2017-12-27,40.739349365234375
2017-12-28,40.85396957397461
2017-12-29,40.41218185424805
2018-01-02,41.1357536315918
2018-01-03,41.12859344482422
2018-01-04,41.31963348388672
2018-01-05,41.79007339477539
2018-01-08,41.63485336303711
2018-01-09,41.63008117675781
2018-01-10,41.620513916015625
2018-01-11,41.85692596435547
2018-01-12,42.28915023803711
2018-01-16,42.074241638183594
2018-01-17,42.76915740966797
2018-01-18,42.80735397338867
2018-01-19,42.6163215637207
2018-01-22,42.26766586303711
2018-01-23,42.2772216796875
2018-01-24,41.60380172729492
2018-01-25,40.86112976074219
2018-01-26,40.9566535949707
2018-01-29,40.10892105102539
2018-01-30,39.872493743896484
2018-01-31,39.98234939575195
2018-02-01,40.0659294128418
2018-02-02,38.32746124267578
2018-02-05,37.369869232177734
2018-02-06,38.931636810302734
2018-02-07,38.098209381103516
2018-02-08,37.049869537353516
2018-02-09,37.503055572509766
2018-02-12,39.01362228393555
2018-02-13,39.40446853637695
2018-02-14,40.13097381591797
2018-02-15,41.47850799560547
2018-02-16,41.344242095947266
2018-02-20,41.20516586303711
2018-02-21,41.01814270019531
2018-02-22,41.361019134521484
2018-02-23,42.080345153808594
2018-02-26,42.912357330322266
2018-02-27,42.773284912109375
2018-02-28,42.70853805541992
2018-03-01,41.960453033447266
2018-03-02,42.250579833984375
2018-03-05,42.396846771240234
2018-03-06,42.36088180541992
2018-03-07,41.96764373779297
2018-03-08,42.42561721801758
2018-03-09,43.15452194213867
2018-03-12,43.57173538208008
2018-03-13,43.15213394165039
2018-03-14,42.785274505615234
2018-03-15,42.835628509521484
2018-03-16,42.684566497802734
2018-03-19,42.03238296508789
2018-03-20,42.01799774169922
2018-03-21,41.06608963012695
2018-03-22,40.48583984375
2018-03-23,39.54832458496094
2018-03-26,41.42576217651367
2018-03-27,40.363555908203125
2018-03-28,39.917572021484375
2018-03-29,40.22928237915039
2018-04-02,39.96553039550781
2018-04-03,40.375545501708984
2018-04-04,41.147621154785156
2018-04-05,41.43294143676758
2018-04-06,40.37314987182617
2018-04-09,40.7735595703125
2018-04-10,41.54084396362305
2018-04-11,41.34663009643555
2018-04-12,41.75424575805664
2018-04-13,41.89570999145508
2018-04-16,42.15707778930664
2018-04-17,42.73731231689453
2018-04-18,42.64141845703125
2018-04-19,41.43294143676758
2018-04-20,39.7353515625
2018-04-23,39.62026596069336
2018-04-24,39.06877899169922
2018-04-25,39.239013671875
2018-04-26,39.37569046020508
2018-04-27,38.92012405395508
2018-04-30,39.62504959106445
2018-05-01,40.5457878112793
2018-05-02,42.3369026184082
2018-05-03,42.41362380981445
2018-05-04,44.077659606933594
2018-05-07,44.39655685424805
2018-05-08,44.60995101928711
2018-05-09,44.92405700683594
2018-05-10,45.566650390625
2018-05-11,45.39334487915039
2018-05-14,45.287437438964844
2018-05-15,44.87584686279297
2018-05-16,45.29465866088867
2018-05-17,45.00823211669922
2018-05-18,44.84455108642578
2018-05-21,45.16227722167969
2018-05-22,45.04914855957031
2018-05-23,45.33798599243164
2018-05-24,45.287437438964844
2018-05-25,45.39093780517578
2018-05-29,45.22726058959961
2018-05-30,45.13098907470703
2018-05-31,44.97935104370117
2018-06-01,45.790504455566406
2018-06-04,46.17321014404297
2018-06-05,46.529441833496094
2018-06-06,46.690711975097656
2018-06-07,46.565555572509766
2018-06-08,46.14191436767578
2018-06-11,46.0287971496582
2018-06-12,46.281524658203125
2018-06-13,45.901214599609375
2018-06-14,45.925296783447266
2018-06-15,45.45352554321289
2018-06-18,45.4294548034668
2018-06-19,44.69532775878906
2018-06-20,44.890289306640625
2018-06-21,44.63996505737305
2018-06-22,44.50998306274414
2018-06-25,43.848060607910156
2018-06-26,44.39204025268555
2018-06-27,44.32705307006836
2018-06-28,44.64958572387695
2018-06-29,44.55571365356445
2018-07-02,45.053955078125
2018-07-03,44.26927947998047
2018-07-05,44.62551498413086
2018-07-06,45.244117736816406
2018-07-09,45.87233352661133
2018-07-10,45.81698226928711
2018-07-11,45.22245407104492
2018-07-12,45.98065185546875
2018-07-13,46.05286407470703
2018-07-16,45.95176696777344
2018-07-17,46.08174514770508
2018-07-18,45.82900619506836
2018-07-19,46.185245513916016
2018-07-20,46.07933807373047
2018-07-23,46.12025833129883
2018-07-24,46.454830169677734
2018-07-25,46.89291000366211
2018-07-26,46.746070861816406
2018-07-27,45.96862030029297
2018-07-30,45.7110710144043
2018-07-31,45.80253219604492
2018-08-01,48.500770568847656
2018-08-02,49.91848373413086
2018-08-03,50.06290817260742
2018-08-06,50.322853088378906
2018-08-07,49.8510856628418
2018-08-08,49.88478469848633
2018-08-09,50.27711868286133
2018-08-10,50.12737274169922
2018-08-13,50.45103454589844
2018-08-14,50.66360092163086
2018-08-15,50.78195571899414
2018-08-16,51.525901794433594
2018-08-17,52.55487060546875
2018-08-20,52.042808532714844
2018-08-21,51.94135284423828
2018-08-22,51.94377517700195
2018-08-23,52.050045013427734
2018-08-24,52.211883544921875
2018-08-27,52.64183807373047
2018-08-28,53.06694412231445
2018-08-29,53.85919952392578
2018-08-30,54.354366302490234
2018-08-31,54.98237609863281
2018-09-04,55.15869903564453
2018-09-05,54.798797607421875
2018-09-06,53.88818359375
2018-09-07,53.45341110229492
2018-09-10,52.73602294921875
2018-09-11,54.0693473815918
2018-09-12,53.39786148071289
2018-09-13,54.68769836425781
2018-09-14,54.06692886352539
2018-09-17,52.62733459472656
2018-09-18,52.71429443359375
2018-09-19,52.74570083618164
2018-09-20,53.14665222167969
2018-09-21,52.574195861816406
2018-09-24,53.330223083496094
2018-09-25,53.66838073730469
2018-09-26,53.2408561706543
2018-09-27,54.33504104614258
2018-09-28,54.52585983276367
2018-10-01,54.89300537109375
2018-10-02,55.380916595458984
2018-10-03,56.05482864379883
2018-10-04,55.0693359375
2018-10-05,54.17561721801758
2018-10-08,54.05002212524414
2018-10-09,54.798797607421875
2018-10-10,52.26019287109375
2018-10-11,51.7988395690918
2018-10-12,53.64906692504883
2018-10-15,52.50172805786133
2018-10-16,53.65871810913086
2018-10-17,53.42684555053711
2018-10-18,52.17805862426758
2018-10-19,52.972740173339844
2018-10-22,53.296409606933594
2018-10-23,53.79880905151367
2018-10-24,51.95343017578125
2018-10-25,53.091102600097656
2018-10-26,52.245689392089844
2018-10-29,51.26504135131836
2018-10-30,51.52107620239258
2018-10-31,52.86404800415039
2018-11-01,53.675628662109375
2018-11-02,50.11528396606445
2018-11-05,48.69260787963867
2018-11-06,49.219173431396484
2018-11-07,50.71189880371094
2018-11-08,50.53495788574219
2018-11-09,49.560569763183594
2018-11-12,47.06399917602539
2018-11-13,46.59378433227539
2018-11-14,45.27761459350586
2018-11-15,46.395023345947266
2018-11-16,46.908870697021484
2018-11-19,45.049781799316406
2018-11-20,42.89738845825195
2018-11-21,42.84891128540039
2018-11-23,41.76060485839844
2018-11-26,42.32536697387695
2018-11-27,42.233253479003906
2018-11-28,43.85723876953125
2018-11-29,43.52031707763672
2018-11-30,43.28520965576172
2018-12-03,44.797698974609375
2018-12-04,42.827110290527344
2018-12-06,42.34960174560547
2018-12-07,40.839542388916016
2018-12-10,41.10858917236328
2018-12-11,40.873470306396484
2018-12-12,40.98739242553711
2018-12-13,41.43581008911133
2018-12-14,40.10995101928711
2018-12-17,39.73668670654297
2018-12-18,40.25297164916992
2018-12-19,38.997413635253906
2018-12-20,38.01332473754883
2018-12-21,36.53477096557617
2018-12-24,35.58946228027344
2018-12-26,38.09573745727539
2018-12-27,37.84850311279297
2018-12-28,37.867897033691406
2018-12-31,38.2338981628418
2019-01-02,38.27752685546875
2019-01-03,34.464805603027344
2019-01-04,35.93607711791992
2019-01-07,35.85608673095703
2019-01-08,36.539615631103516
2019-01-09,37.160125732421875
2019-01-10,37.27889633178711
2019-01-11,36.91288757324219
2019-01-14,36.35783004760742
2019-01-15,37.10196304321289
2019-01-16,37.555213928222656
2019-01-17,37.77820587158203
2019-01-18,38.01089859008789
2019-01-22,37.15769958496094
2019-01-23,37.3079833984375
2019-01-24,37.01226806640625
2019-01-25,38.238739013671875
2019-01-28,37.88486099243164
2019-01-29,37.492183685302734
2019-01-30,40.05421447753906
2019-01-31,40.3426399230957
2019-02-01,40.36204528808594
2019-02-04,41.50851821899414
2019-02-05,42.218711853027344
2019-02-06,42.233253479003906
2019-02-07,41.43339157104492
2019-02-08,41.48207092285156
2019-02-11,41.24351119995117
2019-02-12,41.598915100097656
2019-02-13,41.42607498168945
2019-02-14,41.577003479003906
2019-02-15,41.48448944091797
2019-02-19,41.60865020751953
2019-02-20,41.87641143798828
2019-02-21,41.64029312133789
2019-02-22,42.10523223876953
2019-02-25,42.411949157714844
2019-02-26,42.436302185058594
2019-02-27,42.56774139404297
2019-02-28,42.149044036865234
2019-03-01,42.59208679199219
2019-03-04,42.806304931640625
2019-03-05,42.72840118408203
2019-03-06,42.48255157470703
2019-03-07,41.99082565307617
2019-03-08,42.09062957763672
2019-03-11,43.54874801635742
2019-03-12,44.03803253173828
2019-03-13,44.23278045654297
2019-03-14,44.7244873046875
2019-03-15,45.306278228759766
2019-03-18,45.76877975463867
2019-03-19,45.40607452392578
2019-03-20,45.8028678894043
2019-03-21,47.48979568481445
2019-03-22,46.5063591003418
2019-03-25,45.94404983520508
2019-03-26,45.469364166259766
2019-03-27,45.878326416015625
2019-03-28,45.939178466796875
2019-03-29,46.23858642578125
2019-04-01,46.552616119384766
2019-04-02,47.22933578491211
2019-04-03,47.55309295654297
2019-04-04,47.6358528137207
2019-04-05,47.954734802246094
2019-04-08,48.7093620300293
2019-04-09,48.56330871582031
2019-04-10,48.83594512939453
2019-04-11,48.42942428588867
2019-04-12,48.409942626953125
2019-04-15,48.49757385253906
2019-04-16,48.50244140625
2019-04-17,49.44694519042969
2019-04-18,49.624637603759766
2019-04-22,49.7877311706543
2019-04-23,50.505836486816406
2019-04-24,50.42793655395508
2019-04-25,49.97030258178711
2019-04-26,49.73174285888672
2019-04-29,49.80720520019531
2019-04-30,48.84811019897461
2019-05-01,51.245853424072266
2019-05-02,50.912357330322266
2019-05-03,51.54526138305664
2019-05-06,50.749263763427734
2019-05-07,49.38121795654297
2019-05-08,49.39094543457031
2019-05-09,48.860286712646484
2019-05-10,48.18339920043945
2019-05-13,45.38300704956055
2019-05-14,46.1014289855957
2019-05-15,46.6536865234375
2019-05-16,46.44842529296875
2019-05-17,46.184513092041016
2019-05-20,44.74032974243164
2019-05-21,45.59804153442383
2019-05-22,44.664581298828125
2019-05-23,43.90216827392578
2019-05-24,43.73356246948242
2019-05-28,43.552730560302734
2019-05-29,43.34502029418945
2019-05-30,43.5698356628418
2019-05-31,42.78055191040039
2019-06-03,42.348018646240234
2019-06-04,43.897281646728516
2019-06-05,44.60593032836914
2019-06-06,45.26082992553711
2019-06-07,46.46553039550781
2019-06-10,47.05933380126953
2019-06-11,47.6042594909668
2019-06-12,47.4527587890625
2019-06-13,47.44297790527344
2019-06-14,47.09843444824219
2019-06-17,47.37944412231445
2019-06-18,48.49374008178711
2019-06-19,48.35200500488281
2019-06-20,48.74055099487305
2019-06-21,48.574378967285156
2019-06-24,48.5255126953125
2019-06-25,47.78997802734375
2019-06-26,48.82363510131836
2019-06-27,48.80896759033203
2019-06-28,48.364227294921875
2019-07-01,49.25126647949219
2019-07-02,49.53961181640625
2019-07-03,49.95014572143555
2019-07-05,49.90615463256836
2019-07-08,48.87738800048828
2019-07-09,49.175514221191406
2019-07-10,49.66178512573242
2019-07-11,49.30012893676758
2019-07-12,49.678897857666016
2019-07-15,50.1456298828125
2019-07-16,49.972137451171875
2019-07-17,49.69112014770508
2019-07-18,50.25559997558594
2019-07-19,49.50539779663086
2019-07-22,50.63679885864258
2019-07-23,51.03266906738281
2019-07-24,50.99112319946289
2019-07-25,50.587928771972656
2019-07-26,50.76386642456055
2019-07-29,51.2379264831543
2019-07-30,51.018001556396484
2019-07-31,52.05898666381836
2019-08-01,50.93247604370117
2019-08-02,49.85484313964844
2019-08-05,47.24504852294922
2019-08-06,48.139408111572266
2019-08-07,48.63791275024414
2019-08-08,49.71066665649414
2019-08-09,49.301025390625
2019-08-12,49.17593002319336
2019-08-13,51.25844955444336
2019-08-14,49.73274230957031
2019-08-15,49.4849967956543
2019-08-16,50.652584075927734
2019-08-19,51.59695816040039
2019-08-20,51.59941101074219
2019-08-21,52.158668518066406
2019-08-22,52.11451721191406
2019-08-23,49.70576095581055
2019-08-26,50.65013122558594
2019-08-27,50.07859802246094
2019-08-28,50.41464614868164
2019-08-29,51.26826477050781
2019-08-30,51.202030181884766
2019-09-03,50.45634460449219
2019-09-04,51.31241226196289
2019-09-05,52.315650939941406
2019-09-06,52.31074523925781
2019-09-09,52.53396987915039
2019-09-10,53.1545524597168
2019-09-11,54.8446044921875
2019-09-12,54.72196578979492
2019-09-13,53.65739059448242
2019-09-16,53.93947982788086
2019-09-17,54.135711669921875
2019-09-18,54.64346694946289
2019-09-19,54.19948959350586
2019-09-20,53.40719985961914
2019-09-23,53.6500358581543
2019-09-24,53.39493942260742
2019-09-25,54.21665954589844
2019-09-26,53.93703079223633
2019-09-27,53.6745719909668
2019-09-30,54.93781661987305
2019-10-01,55.08989715576172
2019-10-02,53.70890426635742
2019-10-03,54.1651496887207
2019-10-04,55.68349838256836
2019-10-07,55.69576644897461
2019-10-08,55.04328918457031
2019-10-09,55.68840789794922
2019-10-10,56.43899154663086
2019-10-11,57.94017791748047
2019-10-14,57.856781005859375
2019-10-15,57.72187423706055
2019-10-16,57.48884201049805
2019-10-17,57.71205520629883
2019-10-18,57.989234924316406
2019-10-21,58.99492645263672
2019-10-22,58.860023498535156
2019-10-23,59.64984893798828
2019-10-24,59.74796676635742
2019-10-25,60.48384094238281
2019-10-28,61.08971405029297
2019-10-29,59.67683792114258
2019-10-30,59.66947555541992
2019-10-31,61.01858139038086
2019-11-01,62.750328063964844
2019-11-04,63.162418365478516
2019-11-05,63.07167053222656
2019-11-06,63.09865188598633
2019-11-07,63.826881408691406
2019-11-08,64.00157165527344
2019-11-11,64.50838470458984
2019-11-12,64.44932556152344
2019-11-13,65.0668716430664
2019-11-14,64.61664581298828
2019-11-15,65.38423919677734
2019-11-18,65.71392059326172
2019-11-19,65.51463317871094
2019-11-20,64.75194549560547
2019-11-21,64.46163177490234
2019-11-22,64.40504455566406
2019-11-25,65.53431701660156
2019-11-26,65.02257537841797
2019-11-27,65.8959732055664
2019-11-29,65.75080871582031
2019-12-02,64.99059295654297
2019-12-03,63.83181381225586
2019-12-04,64.39520263671875
2019-12-05,65.3399429321289
2019-12-06,66.60206604003906
2019-12-09,65.66963958740234
2019-12-10,66.05343627929688
2019-12-11,66.61682891845703
2019-12-12,66.78658294677734
2019-12-13,67.69442749023438
2019-12-16,68.85322570800781
2019-12-17,68.98854064941406
2019-12-18,68.82369232177734
2019-12-19,68.89259338378906
2019-12-20,68.74989318847656
2019-12-23,69.87178039550781
2019-12-24,69.93819427490234
2019-12-26,71.32579803466797
2019-12-27,71.29872131347656
2019-12-30,71.72188568115234
2019-12-31,72.24594116210938
2020-01-02,73.89432525634766
2020-01-03,73.17591857910156
2020-01-06,73.75900268554688
2020-01-07,73.41212463378906
2020-01-08,74.5930404663086
2020-01-09,76.17745971679688
2020-01-10,76.34967803955078
2020-01-13,77.98082733154297
2020-01-14,76.9278335571289
2020-01-15,76.59817504882812
2020-01-16,77.55767059326172
2020-01-17,78.41630554199219
2020-01-21,77.88488006591797
2020-01-22,78.16291046142578
2020-01-23,78.5393295288086
2020-01-24,78.31297302246094
2020-01-27,76.0101547241211
2020-01-28,78.16043090820312
2020-01-29,79.79651641845703
2020-01-30,79.680908203125
2020-01-31,76.14794158935547
2020-02-03,75.93881225585938
2020-02-04,78.4458236694336
2020-02-05,79.08551025390625
2020-02-06,80.01056671142578
2020-02-07,78.92301940917969
2020-02-10,79.2978515625
2020-02-11,78.81941986083984
2020-02-12,80.69121551513672
2020-02-13,80.11660766601562
2020-02-14,80.13634490966797
2020-02-18,78.66899871826172
2020-02-19,79.80834197998047
2020-02-20,78.98958587646484
2020-02-21,77.20166778564453
2020-02-24,73.53453826904297
2020-02-25,71.04377746582031
2020-02-26,72.17078399658203
2020-02-27,67.45310974121094
2020-02-28,67.41365814208984
2020-03-02,73.6899185180664
2020-03-03,71.34957122802734
2020-03-04,74.65909576416016
2020-03-05,72.23738861083984
2020-03-06,71.27806091308594
2020-03-09,65.64053344726562
2020-03-10,70.36805725097656
2020-03-11,67.92415618896484
2020-03-12,61.21631622314453
2020-03-13,68.550537109375
2020-03-16,59.731719970703125
2020-03-17,62.358131408691406
2020-03-18,60.83160400390625
2020-03-19,60.36550521850586
2020-03-20,56.53317642211914
2020-03-23,55.33216094970703
2020-03-24,60.88339614868164
2020-03-25,60.54800033569336
2020-03-26,63.73421859741211
2020-03-27,61.09547805786133
2020-03-30,62.839019775390625
2020-03-31,62.710784912109375
2020-04-01,59.411128997802734
2020-04-02,60.40250015258789
2020-04-03,59.534423828125
2020-04-06,64.72805786132812
2020-04-07,63.97835922241211
2020-04-08,65.6158676147461
2020-04-09,66.08937072753906
2020-04-13,67.38653564453125
2020-04-14,70.7897720336914
2020-04-15,70.14363861083984
2020-04-16,70.70098876953125
2020-04-17,69.74166870117188
2020-04-20,68.29405975341797
2020-04-21,66.18305969238281
2020-04-22,68.08937072753906
2020-04-23,67.82549285888672
2020-04-24,69.78360748291016
2020-04-27,69.83291625976562
2020-04-28,68.70097351074219
2020-04-29,70.95747375488281
2020-04-30,72.45439147949219
2020-05-01,71.28792572021484
2020-05-04,72.29656219482422
2020-05-05,73.38165283203125
2020-05-06,74.13875579833984
2020-05-07,74.90571594238281
2020-05-08,76.6885986328125
2020-05-11,77.89530181884766
2020-05-12,77.0051040649414
2020-05-13,76.07534790039062
2020-05-14,76.54269409179688
2020-05-15,76.09017181396484
2020-05-18,77.88294982910156
2020-05-19,77.43290710449219
2020-05-20,78.93883514404297
2020-05-21,78.35030364990234
2020-05-22,78.85475158691406
2020-05-26,78.32063293457031
2020-05-27,78.661865234375
2020-05-28,78.69648742675781
2020-05-29,78.61984252929688
2020-06-01,79.58670806884766
2020-06-02,79.95514678955078
2020-06-03,80.39530181884766
2020-06-04,79.70292663574219
2020-06-05,81.97293853759766
2020-06-08,82.45758819580078
2020-06-09,85.06145477294922
2020-06-10,87.24987030029297
2020-06-11,83.06096649169922
2020-06-12,83.778076171875
2020-06-15,84.81417083740234
2020-06-16,87.06192779541016
2020-06-17,86.94076538085938
2020-06-18,86.97539520263672
2020-06-19,86.47836303710938
2020-06-22,88.74095916748047
2020-06-23,90.63511657714844
2020-06-24,89.03523254394531
2020-06-25,90.21721649169922
2020-06-26,87.44522857666016
2020-06-29,89.4605484008789
2020-06-30,90.20732116699219
2020-07-01,90.03669738769531
2020-07-02,90.03669738769531
2020-07-06,92.44520568847656
2020-07-07,92.15835571289062
2020-07-08,94.30474090576172
2020-07-09,94.71028137207031
2020-07-10,94.8759536743164
2020-07-13,94.43827056884766
2020-07-14,96.0010757446289
2020-07-15,96.66130828857422
2020-07-16,95.47189331054688
2020-07-17,95.27900695800781
2020-07-20,97.28692626953125
2020-07-21,95.9441909790039
2020-07-22,96.21371459960938
2020-07-23,91.83441925048828
2020-07-24,91.60692596435547
2020-07-27,93.77802276611328
2020-07-28,92.23748779296875
2020-07-29,94.00552368164062
2020-07-30,95.14301300048828
2020-07-31,105.1034164428711
2020-08-03,107.75177001953125
2020-08-04,108.47134399414062
2020-08-05,108.86451721191406
2020-08-06,112.66271209716797
2020-08-07,110.10124206542969
2020-08-10,111.7015609741211
2020-08-11,108.37954711914062
2020-08-12,111.98147583007812
2020-08-13,113.96326446533203
2020-08-14,113.86170196533203
2020-08-17,113.5644302368164
2020-08-18,114.5107421875
2020-08-19,114.65441131591797
2020-08-20,117.19855499267578
2020-08-21,123.23808288574219
2020-08-24,124.71205139160156
2020-08-25,123.6889419555664
2020-08-26,125.37098693847656
2020-08-27,123.87226867675781
2020-08-28,123.67160034179688
2020-08-31,127.86556243896484
2020-09-01,132.95877075195312
2020-09-02,130.2041015625
2020-09-03,119.77984619140625
2020-09-04,119.8591079711914
2020-09-08,111.79320526123047
2020-09-09,116.25225067138672
2020-09-10,112.45709991455078
2020-09-11,110.98065948486328
2020-09-14,114.31007385253906
2020-09-15,114.48844146728516
2020-09-16,111.10948181152344
2020-09-17,109.33577728271484
2020-09-18,105.86763000488281
2020-09-21,109.07814025878906
2020-09-22,110.7923812866211
2020-09-23,106.14506530761719
2020-09-24,107.23506164550781
2020-09-25,111.25811767578125
2020-09-28,113.9137191772461
2020-09-29,113.05164337158203
2020-09-30,114.75598907470703
2020-10-01,115.7270736694336
2020-10-02,111.99138641357422
2020-10-05,115.439697265625
2020-10-06,112.13011169433594
2020-10-07,114.03263854980469
2020-10-08,113.92362976074219
2020-10-09,115.90543365478516
2020-10-12,123.26781463623047
2020-10-13,119.99784088134766
2020-10-14,120.0870132446289
2020-10-15,119.61139678955078
2020-10-16,117.936767578125
2020-10-19,114.9244384765625
2020-10-20,116.44052124023438
2020-10-21,115.80635070800781
2020-10-22,114.69652557373047
2020-10-23,113.99300384521484
2020-10-26,114.0029067993164
2020-10-27,115.5387954711914
2020-10-28,110.18793487548828
2020-10-29,114.27044677734375
2020-10-30,107.86925506591797
2020-11-02,107.7800521850586
2020-11-03,109.43486785888672
2020-11-04,113.90381622314453
2020-11-05,117.94668579101562
2020-11-06,117.81268310546875
2020-11-09,115.46019744873047
2020-11-10,115.11279296875
2020-11-11,118.60676574707031
2020-11-12,118.32884216308594
2020-11-13,118.37847900390625
2020-11-16,119.41078186035156
2020-11-17,118.50750732421875
2020-11-18,117.15755462646484
2020-11-19,117.76304626464844
2020-11-20,116.47266387939453
2020-11-23,113.00845336914062
2020-11-24,114.3187026977539
2020-11-25,115.17234802246094
2020-11-27,115.72820281982422
2020-11-30,118.17002868652344
2020-12-01,121.81289672851562
